embedding,dimensionality,pca_applied,classifier,k_folds,cv_accuracy_mean,cv_precision_mean,cv_recall_mean,cv_f1_mean,cv_fit_time_mean,cv_accuracy_std,cv_precision_std,cv_recall_std,cv_f1_std,cv_fit_time_std
bert,100,yes,rf,5,0.9204000000000001,0.9205466622545725,0.9202884615384616,0.9202564340289445,0.36103110313415526,0.0050039984012787255,0.004749903303437659,0.005486857467186447,0.0050845591395564755,0.011220400013803686
