embedding,dimensionality,pca_applied,classifier,k_folds,cv_accuracy_mean,cv_precision_mean,cv_recall_mean,cv_f1_mean,cv_fit_time_mean,cv_accuracy_std,cv_precision_std,cv_recall_std,cv_f1_std,cv_fit_time_std
word2vec,100,no,svm,5,0.9326000000000001,0.9330057558528557,0.9321314102564102,0.932435133709995,0.020008945465087892,0.0027276363393971734,0.003117810158651305,0.0025308338520832934,0.002698716495855597,0.030445218285636646
