embedding,dimensionality,pca_applied,classifier,k_folds,cv_accuracy_mean,cv_precision_mean,cv_recall_mean,cv_f1_mean,cv_fit_time_mean,cv_accuracy_std,cv_precision_std,cv_recall_std,cv_f1_std,cv_fit_time_std
bert,100,yes,rf,5,0.9110000000000001,0.9110663827738579,0.9108012820512821,0.9108377888641407,0.18063678741455078,0.002756809750418047,0.0028249991201801774,0.002842191599817372,0.0027681628482481807,0.02234196363908323
